2025,ACM Comput. Surveys,"Challenges and Opportunities in Mobile Network Security for Vertical Applications: A Survey.",UFAL,Alvaro Sobrinho; Matheus Vilarim; Amanda Barbosa; Edmar Candeia Gurjão; Danilo F. S. Santos; Dalton C. G. Valadares; Leandro Dias da Silva,https://doi.org/10.1145/3696446,null,J,no_arxiv,0
2025,ACM Comput. Surveys,"Early-Exit Deep Neural Network - A Comprehensive Survey.",COPPE/UFRJ,Haseena Rahmath P; Vishal Srivastava; Kuldeep Chaurasia; Roberto Gonçalves Pacheco; Rodrigo S. Couto 0001,https://doi.org/10.1145/3698767,null,J,no_arxiv,0
2025,Comput. Stand. Interfaces,"GSParLib: A multi-level programming interface unifying OpenCL and CUDA for expressing stream and data parallelism.",PUC-RS,Dinei A. Rockenbach; Gabriell Alves de Araujo; Dalvan Griebler; Luiz Gustavo Fernandes,https://doi.org/10.1016/j.csi.2024.103922,null,J,no_arxiv,0
2025,Comput. Stand. Interfaces,"TASIS: A typology of architectural strategies for interoperability in software-intensive systems.",ICMC/USP; UNIFEI,Pedro Henrique Dias Valle; Vítor Rodrigues Tonon; Lina Garcés; Solange Oliveira Rezende; Elisa Yumi Nakagawa,https://doi.org/10.1016/j.csi.2024.103874,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"A Comprehensive Review and New Taxonomy on Superpixel Segmentation.",UNICAMP; PUC Minas,Isabela Borlido Barcelos; Felipe de Castro Belém; Leonardo de Melo Joao; Zenilton Kleber G. do Patrocínio Jr.; Alexandre Xavier Falcão; Silvio Jamil Ferzoli Guimarães,https://doi.org/10.1145/3652509,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"A Survey on Collaborative Learning for Intelligent Autonomous Systems.",UFRGS; Unisinos; UNICAMP,Julio C. S. dos Anjos; Kassiano J. Matteussi; Fernanda C. Orlandi; Jorge L. V. Barbosa; Jorge Sá Silva; Luiz F. Bittencourt; Cláudio F. R. Geyer,https://doi.org/10.1145/3625544,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"A Survey on Resilience in Information Sharing on Networks: Taxonomy and Applied Techniques.",UFMG,Agnaldo de Souza Batista; Aldri Luiz dos Santos,https://doi.org/10.1145/3659944,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"A Systematic Mapping Study on Social Network Privacy: Threats and Solutions.",UFAM; UFV,Andrey Antonio de O. Rodrigues; Maria Lúcia Bento Villela; Eduardo Feitosa,https://doi.org/10.1145/3645086,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Evaluation of XR Applications: A Tertiary Review.",UFRGS,Artur Becker; Carla Maria Dal Sasso Freitas,https://doi.org/10.1145/3626517,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Intelligent Edge-powered Data Reduction: A Systematic Literature Review.",UFJF,Laércio Pioli; Douglas D. J. de Macedo; Daniel G. Costa; Mario A. R. Dantas,https://doi.org/10.1145/3656338,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Maintenance Operations on Cloud, Edge, and IoT Environments: Taxonomy, Survey, and Research Challenges.",PUC-RS,Paulo Souza 0002; Tiago Ferreto; Rodrigo N. Calheiros,https://doi.org/10.1145/3659097,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Offloading Machine Learning to Programmable Data Planes: A Systematic Survey.",UFRGS,Ricardo Parizotto; Bruno Loureiro Coelho; Diego Cardoso Nunes; Israat Haque 0001; Alberto Schaeffer-Filho,https://doi.org/10.1145/3605153,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Rearrangement Distance Problems: An updated survey.",UNICAMP,Andre Rodrigues Oliveira; Klairton Lima Brito; Alexsandro Oliveira Alexandrino; Gabriel Siqueira; Ulisses Dias; Zanoni Dias,https://doi.org/10.1145/3653295,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Surveying Emerging Network Approaches for Military Command and Control Systems.",UFRGS,João Eduardo Costa Gomes; Ricardo Rodrigues Ehlert; Rodrigo Murillo Boesche; Vinicius Santosde Lima; Jorgito Matiuzzi Stocchero; Dante A. C. Barone; Juliano Araujo Wickboldt; Edison Pignaton de Freitas; Julio C. S. dos Anjos; Ricardo Queiroz de Araujo Fernandes,https://doi.org/10.1145/3626090,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Systems Interoperability Types: A Tertiary Study.",ICMC/USP; UFBA,Rita Suzana Pitangueira Maciel; Pedro Henrique Dias Valle; Kécia Souza Santana Santos; Elisa Yumi Nakagawa,https://doi.org/10.1145/3659098,null,J,http://arxiv.org/abs/2310.19999v1,0
2024,ACM Comput. Surveys,"Trusting My Predictions: On the Value of Instance-Level Analysis.",UNIFESP; UFPE,Ana Carolina Lorena; Pedro Yuri Arbs Paiva; Ricardo B. C. Prudêncio,https://doi.org/10.1145/3615354,null,J,no_arxiv,0
2024,Communications ACM,"Misinformation Campaigns through WhatsApp and Telegram in Presidential Elections in Brazil.",UFMG,Fabrício Benevenuto; Philipe Melo,https://doi.org/10.1145/3653325,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"3D Scene Geometry Estimation from 360° Imagery: A Survey.",UFRGS,Thiago L. T. da Silveira; Paulo G. L. Pinto; Jeffri Murrugarra-Llerena; Cláudio R. Jung,https://doi.org/10.1145/3519021,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"A Comparative Survey of Instance Selection Methods applied to Non-Neural and Transformer-Based Text Classification.",UFSJ; UFMG,Washington Cunha; Felipe Viegas; Celso França; Thierson Rosa; Leonardo Rocha 0001; Marcos André Gonçalves,https://doi.org/10.1145/3582000,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"A Survey on Embedding Dynamic Graphs.",UFJF; LNCC,Claudio Daniel Tenorio de Barros; Matheus R. F. Mendonça; Alex Borges Vieira; Artur Ziviani,https://doi.org/10.1145/3483595,null,J,http://arxiv.org/abs/2101.01229v2,0
2023,ACM Comput. Surveys,"A Survey on Semi-supervised Learning for Delayed Partially Labelled Data Streams.",ICMC/USP,Heitor Murilo Gomes; Maciej Grzenda; Rodrigo Fernandes de Mello; Jesse Read; Minh-Huong Le Nguyen; Albert Bifet,https://doi.org/10.1145/3523055,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Automatic Performance Assessment in Three-dimensional Interactive Haptic Medical Simulators: A Systematic Review.",EACH/USP,Lucas Henna Sallaberry; Romero Tori; Fátima L. S. Nunes,https://doi.org/10.1145/3539222,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Computational Resource Allocation in Fog Computing: A Comprehensive Survey.",UnB,João Bachiega Jr.; Breno G. S. Costa; Leonardo Rebouças de Carvalho; Michel J. F. Rosa; Aletéia P. F. Araújo,https://doi.org/10.1145/3586181,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Evaluation of Systems-of-Systems Software Architectures: State of the Art and Future Perspectives.",ICMC/USP,Daniel Soares Santos; Brauner R. N. Oliveira; Rick Kazman; Elisa Yumi Nakagawa,https://doi.org/10.1145/3519020,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Gait Recognition Based on Deep Learning: A Survey.",UNESP,Claudio Filipi Gonçalves dos Santos; Diego de Souza Oliveira; Leandro A. Passos; Rafael Gonçalves Pires; Daniel Felipe Silva Santos; Lucas Pascotti Valem; Thierry Pinheiro Moreira; Marcos Cleison S. Santana; Mateus Roder; João Paulo Papa; Danilo Colombo,https://doi.org/10.1145/3490235,null,J,http://arxiv.org/abs/2201.03323v1,0
2023,ACM Comput. Surveys,"Intel Software Guard Extensions Applications: A Survey.",UFPR,Newton Carlos Will; Carlos Alberto Maziero,https://doi.org/10.1145/3593021,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Knowledge Tracing: A Survey.",PUC-Rio,Ghodai Abdelrahman; Qing Wang 0002; Bernardo Pereira Nunes,https://doi.org/10.1145/3569576,null,J,http://arxiv.org/abs/2201.06953v1,0
2023,ACM Comput. Surveys,"Orchestration in Fog Computing: A Comprehensive Survey.",UnB,Breno G. S. Costa; João Bachiega Jr.; Leonardo Rebouças de Carvalho; Aletéia P. F. Araújo,https://doi.org/10.1145/3486221,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Predictive Maintenance in the Military Domain: A Systematic Review of the Literature.",UFRGS; Unisinos,Jovani Dalzochio; Rafael Kunst; Jorge Luis Victória Barbosa; Pedro Clarindo da Silva Neto; Edison Pignaton; Carla Schwengber ten Caten; Alex de Lima Teodoro da Penha,https://doi.org/10.1145/3586100,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"State of Practical Applicability of Regression Testing Research: A Live Systematic Literature Review.",UFPE,Renan Greca; Breno Miranda; Antonia Bertolino,https://doi.org/10.1145/3579851,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Survey on Digital Video Stabilization: Concepts, Methods, and Challenges.",UNICAMP,Marcos Roberto e Souza; Helena de Almeida Maia; Hélio Pedrini,https://doi.org/10.1145/3494525,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Systematic Literature Review on Parallel Trajectory-based Metaheuristics.",UFOP,André Luís Barroso Almeida; Joubert de Castro Lima; Marco Antonio Moreira de Carvalho,https://doi.org/10.1145/3550484,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Trust in Edge-based Internet of Things Architectures: State of the Art and Research Challenges.",DCC/UFRJ,Lidia Fotia; Flávia Coimbra Delicato; Giancarlo Fortino,https://doi.org/10.1145/3558779,null,J,no_arxiv,0
2023,ACM Comput. Surveys,"Vehicular Edge Computing: Architecture, Resource Management, Security, and Challenges.",UNICAMP; UnB; ICMC/USP,Rodolfo Ipolito Meneguette; Robson E. De Grande; Jo Ueyama; Geraldo P. Rocha Filho; Edmundo R. M. Madeira,https://doi.org/10.1145/3485129,null,J,no_arxiv,0
2023,Communications ACM,"Generating and Exploiting Automated Reasoning Proof Certificates.",UFMG,Haniel Barbosa; Clark W. Barrett; Byron Cook; Bruno Dutertre; Gereon Kremer; Hanna Lachnitt; Aina Niemetz; Andres Nötzli; Alex Ozdemir; Mathias Preiner; Andrew Reynolds 0001; Cesare Tinelli; Yoni Zohar,https://doi.org/10.1145/3587692,null,J,no_arxiv,0
2023,Comput. Stand. Interfaces,"A parallel programming assessment for stream processing applications on multi-core systems.",PUC-RS; UNIRIO,Gabriella Andrade; Dalvan Griebler; Rodrigo Pereira dos Santos; Luiz Gustavo Fernandes,https://doi.org/10.1016/j.csi.2022.103691,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"A Survey of Music Visualization Techniques.",UFPA,Hugo Brito Lima; Carlos Gustavo Resque dos Santos; Bianchi Serique Meiguins,https://doi.org/10.1145/3461835,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"A Survey on Concept Drift in Process Mining.",PUCPR,Denise Maria Vecino Sato; Sheila Cristiana De Freitas; Jean Paul Barddal; Edson Emílio Scalabrin,https://doi.org/10.1145/3472752,null,J,http://arxiv.org/abs/2112.02000v1,0
2022,ACM Comput. Surveys,"Avoiding Overfitting: A Survey on Regularization Methods for Convolutional Neural Networks.",UNESP,Claudio Filipi Goncalves dos Santos; João Paulo Papa,https://doi.org/10.1145/3510413,null,J,http://arxiv.org/abs/2201.03299v1,0
2022,ACM Comput. Surveys,"Beyond Multimedia Authoring: On the Need for Mulsemedia Authoring Tools.",UFF,Douglas Paulo de Mattos; Débora C. Muchaluat-Saade; Gheorghita Ghinea,https://doi.org/10.1145/3464422,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Data Modeling and NoSQL Databases - A Systematic Mapping Review.",UnB,Harley Vera Olivera; Guo RuiZhe; Ruben Cruz Huacarpuma; Ana Paula Bernardi da Silva; Ari Melo Mariano; Maristela Holanda,https://doi.org/10.1145/3457608,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Dynamic Testing Techniques of Non-functional Requirements in Mobile Apps: A Systematic Mapping Study.",UNIFEI; ICMC/USP,Misael Costa Júnior; Domenico Amalfitano; Lina Garcés; Anna Rita Fasolino; Stevão Alves de Andrade; Márcio Eduardo Delamaro,https://doi.org/10.1145/3507903,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Left Ventricle Segmentation in Cardiac MR: A Systematic Mapping of the Past Decade.",EACH/USP,Matheus Alberto de Oliveira Ribeiro; Fátima L. S. Nunes,https://doi.org/10.1145/3517190,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Main Memory Database Recovery: A Survey.",UFC,Arlino Magalhães; José Maria Monteiro; Angelo Brayner,https://doi.org/10.1145/3442197,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Measuring Presence in Virtual Environments: A Survey.",UFRGS; Unisinos,Vinicius Costa de Souza; Anderson Maciel; Luciana Porcher Nedel; Regis Kopper,https://doi.org/10.1145/3466817,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Mobility Trace Analysis for Intelligent Vehicular Networks: Methods, Models, and Applications.",UFMG,Clayson Celes; Azzedine Boukerche; Antonio A. F. Loureiro,https://doi.org/10.1145/3446679,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Persistent Memory: A Survey of Programming Support and Implementations.",UNESP,Alexandro Baldassin; João Barreto 0001; Daniel Castro 0004; Paolo Romano 0002,https://doi.org/10.1145/3465402,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Principal Component Analysis: A Natural Approach to Data Exploration.",UFSCar; ICMC/USP,Felipe L. Gewers; Gustavo R. Ferreira; Henrique Ferraz de Arruda; Filipi Nascimento Silva; Cesar H. Comin; Diego R. Amancio; Luciano da Fontoura Costa,https://doi.org/10.1145/3447755,null,J,http://arxiv.org/abs/1804.02502v2,0
2022,ACM Comput. Surveys,"Service Computing for Industry 4.0: State of the Art, Challenges, and Research Opportunities.",UFSC,Frank Siqueira; Joseph G. Davis,https://doi.org/10.1145/3478680,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Syntactic Pattern Recognition in Computer Vision: A Systematic Review.",UFMS,Gilberto Astolfi; Fábio Prestes Cesar Rezende; João Vitor de Andrade Porto; Edson Takashi Matsubara; Hemerson Pistori,https://doi.org/10.1145/3447241,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Temporal Relation Extraction in Clinical Texts: A Systematic Review.",PUCPR,Yohan Bonescki Gumiel; Lucas Emanuel Silva e Oliveira; Vincent Claveau; Natalia Grabar; Emerson Cabrera Paraiso; Claudia Maria Cabral Moro Barra; Deborah Ribeiro Carvalho,https://doi.org/10.1145/3462475,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Text Mining in Cybersecurity: A Systematic Literature Review.",Unisinos,Luciano Ignaczak; Guilherme Goldschmidt; Cristiano André da Costa; Rodrigo da Rosa Righi,https://doi.org/10.1145/3462477,null,J,no_arxiv,0
2022,Comput. Stand. Interfaces,"A visual approach for identification and annotation of business process elements in process descriptions.",UFRGS; EACH/USP,Leonardo Silva Rosa; Thanner Soares Silva; Marcelo Fantinato; Lucinéia Heloisa Thom,https://doi.org/10.1016/j.csi.2021.103601,null,J,no_arxiv,0
2022,Comput. Stand. Interfaces,"On the effects of continuous delivery on code quality: A case study in industry.",Unisinos,Maluane Rubert; Kleinner Farias,https://doi.org/10.1016/j.csi.2021.103588,null,J,no_arxiv,0
2022,IEEE Computer,"Trends in User Identity and Continuous Authentication.",Unisinos,Uélison Jean Lopes dos Santos; Cristiano André da Costa; André Henrique Mayer; Eduardo Souza dos Reis; Juan Eduardo Cruz Maldonado; Jorge Luis Victória Barbosa; Rodolfo Stoffel Antunes; Rodrigo da Rosa Righi; Nelson Eduardo Flores,https://doi.org/10.1109/MC.2022.3187274,null,J,no_arxiv,0
2021,ACM Comput. Surveys,"A Critical Survey of the Multilevel Method in Complex Networks.",UFSCar; ICMC/USP,Alan Valejo; Vinícius Ferreira 0001; Renato Fabbri; Maria Cristina Ferreira de Oliveira; Alneu de Andrade Lopes,https://doi.org/10.1145/3379347,null,J,no_arxiv,0
2021,ACM Comput. Surveys,"A Survey of Blockchain-Based Strategies for Healthcare.",ICMC/USP,Erikson Júlio De Aguiar; Bruno S. Faiçal; Bhaskar Krishnamachari; Jó Ueyama,https://doi.org/10.1145/3376915,null,J,no_arxiv,0
2021,ACM Comput. Surveys,"Autonomous Visual Navigation for Mobile Robots: A Systematic Literature Review.",UNIFESP,Yuri D. V. Yasuda; Luiz Eduardo Galvão Martins; Fabio A. M. Cappabianco,https://doi.org/10.1145/3368961,null,J,no_arxiv,0
2021,ACM Comput. Surveys,"Fast Packet Processing with eBPF and XDP: Concepts, Code, Challenges, and Applications.",UFMG,Marcos Augusto M. Vieira; Matheus S. Castanho; Racyus D. G. Pacífico; Elerson Rubens da Silva Santos; Eduardo P. M. Câmara Júnior; Luiz Filipe M. Vieira,https://doi.org/10.1145/3371038,null,J,no_arxiv,0
2021,ACM Comput. Surveys,"Vehicle Trajectory Similarity: Models, Methods, and Applications.",UFMG,Roniel S. de Sousa; Azzedine Boukerche; Antonio A. F. Loureiro,https://doi.org/10.1145/3406096,null,J,no_arxiv,0
2021,Communications ACM,"Transformers aftermath: current research and rising trends.",Unisinos,Eduardo Souza dos Reis; Cristiano André da Costa; Diórgenes Eugênio da Silveira; Rodrigo Bavaresco; Rodrigo da Rosa Righi; Jorge Luis Victória Barbosa; Rodolfo Stoffel Antunes; Márcio Miguel Gomes; Gustavo Federizzi,https://doi.org/10.1145/3430937,null,J,no_arxiv,0
2020,ACM Comput. Surveys,"A Survey of DevOps Concepts and Challenges.",UnB; IME/USP,Leonardo A. F. Leite; Carla Rocha; Fabio Kon; Dejan S. Milojicic; Paulo Meirelles,https://doi.org/10.1145/3359981,null,J,http://arxiv.org/abs/1909.05409v4,0
2020,Communications ACM,"A perspective on theoretical computer science in Latin America.",COPPE/UFRJ; IME/USP,Marcos Kiwi; Yoshiharu Kohayakawa; Sergio Rajsbaum; Francisco Rodríguez-Henríquez; Jayme Luiz Szwarcfiter; Alfredo Viola,https://doi.org/10.1145/3419975,null,J,no_arxiv,0
2020,Communications ACM,"A tour of dependable computing research in Latin America.",UNICAMP; UFPR; UFBA,Elias P. Duarte Jr.; Raimundo José de Araújo Macêdo; Eliane Martins; Sergio Rajsbaum,https://doi.org/10.1145/3416979,null,J,no_arxiv,0
2020,Communications ACM,"Digital healthcare in Latin America: the case of Brazil and Mexico.",LNCC; UFF,Monica Tentori; Artur Ziviani; Débora C. Muchaluat-Saade; Jesús Favela,https://doi.org/10.1145/3423923,null,J,no_arxiv,0
2020,Communications ACM,"The Latin American supercomputing ecosystem for science.",LNCC,Isidoro Gitler; Antônio Tadeu A. Gomes; Sergio Nesmachnow,https://doi.org/10.1145/3419977,null,J,no_arxiv,0
2020,Comput. Stand. Interfaces,"An extended software defined optical networks slicing architecture.",UECE,Tiago Portela de Souza; Maxwell E. Monteiro; Jefferson Rodrigo A. Cavalcante; Joaquim Celestino Jr.; Ahmed Patel,https://doi.org/10.1016/j.csi.2020.103428,null,J,no_arxiv,0
2020,IEEE Computer,"Architectural Solutions for Self-Adaptive Systems.",ICMC/USP; UNIFEI,Lina Garcés; Silverio Martínez-Fernández; Valdemar Vicente Graciano Neto; Elisa Yumi Nakagawa,https://doi.org/10.1109/MC.2020.3017574,null,J,no_arxiv,0
2020,IEEE Computer,"RIGOR: A New Proposal for Predicting Infant Mortality in Government Health Systems Using Artificial Intelligence in Brazil.",UFMS,Angelo M. e Silva; Yara R. Rodrigues; Renato Porfirio Ishii,https://doi.org/10.1109/MC.2020.2988626,null,J,no_arxiv,0
