2018,IST,"Contextualizing spectrum-based fault localization.",Higor Amario de Souza; Danilo Mutti; Marcos Lordello Chaim; Fabio Kon,https://doi.org/10.1016/j.infsof.2017.10.014,null,J
2014,ICST,"Data-Flow Testing in the Large.",Roberto Paulo Andrioli de Araujo; Marcos Lordello Chaim,https://doi.org/10.1109/ICST.2014.19,null,C
