2023,Expert Systems Appl.,"Fast & Furious: On the modelling of malware detection as an evolving data stream.",Fabrício Ceschin; Marcus Botacin; Heitor Murilo Gomes; Felipe Azevedo Pinage; Luiz S. Oliveira; André Grégio,https://doi.org/10.1016/j.eswa.2022.118590,null,J,no_arxiv,0
2022,Expert Systems Appl.,"HEAVEN: A Hardware-Enhanced AntiVirus ENgine to accelerate real-time, signature-based malware detection.",Marcus Botacin; Marco Antonio Zanata Alves; Daniela Oliveira 0001; André Grégio,https://doi.org/10.1016/j.eswa.2022.117083,null,J,no_arxiv,0
2022,IEEE Trans. Neural Netw. Learn. Syst.,"Learning Fast and Slow: Propedeutica for Real-Time Malware Detection.",Ruimin Sun; Xiaoyong Yuan; Pan He; Qile Zhu; Aokun Chen; André Grégio; Daniela Oliveira 0001; Xiaolin Li 0001,https://doi.org/10.1109/TNNLS.2021.3121248,top,J,no_arxiv,0
2020,Concurr. & Computation,"ControlChain: A new stage on the IoT access control authorization.",Otto Julio Ahlert Pinno; André Ricardo Abed Grégio; Luis Carlos Erpen De Bona,https://doi.org/10.1002/cpe.5238,null,J,no_arxiv,0
2022,Computers & Security,"AntiViruses under the microscope: A hands-on perspective.",Marcus Botacin; Felipe Duarte Domingues; Fabrício Ceschin; Raphael Machnicki; Marco Antonio Zanata Alves; Paulo Lício de Geus; André Grégio,https://doi.org/10.1016/j.cose.2021.102500,null,J,no_arxiv,0
2022,IEEE Trans. Dependable Sec. Comput.,"A Praise for Defensive Programming: Leveraging Uncertainty for Effective Malware Mitigation.",Ruimin Sun; Marcus Botacin; Nikolaos Sapountzis; Xiaoyong Yuan; Matt Bishop; Donald E. Porter; Xiaolin Li 0001; Andre Gregio; Daniela Oliveira 0001,https://doi.org/10.1109/TDSC.2020.2986112,top,J,http://arxiv.org/abs/1802.02503v2,0
2022,ACM Trans. Privacy & Security,"Terminator: A Secure Coprocessor to Accelerate Real-Time AntiViruses Using Inspection Breakpoints.",Marcus Botacin; Francis B. Moreira 0001; Philippe O. A. Navaux; André Grégio; Marco A. Z. Alves,https://doi.org/10.1145/3494535,top,J,no_arxiv,0
2021,Computers & Security,"Challenges and pitfalls in malware research.",Marcus Botacin; Fabricio Ceschin; Ruimin Sun; Daniela Oliveira 0001; André Grégio,https://doi.org/10.1016/j.cose.2021.102287,null,J,no_arxiv,0
2021,ACM Trans. Privacy & Security,"One Size Does Not Fit All: A Longitudinal Analysis of Brazilian Financial Malware.",Marcus Botacin; Hojjat Aghakhani; Stefano Ortolani; Christopher Kruegel; Giovanni Vigna; Daniela Oliveira 0001; Paulo Lício de Geus; André Grégio,https://doi.org/10.1145/3429741,top,J,no_arxiv,0
2020,Computers & Security,"We need to talk about antiviruses: challenges & pitfalls of AV evaluations.",Marcus Botacin; Fabricio Ceschin; Paulo L. de Geus; André Grégio,https://doi.org/10.1016/j.cose.2020.101859,null,J,no_arxiv,0
