2024,Engineering Appl. of AI,"Non-symmetric over-time pooling using pseudo-grouping functions for convolutional neural networks.",Mikel Ferrero-Jaurrieta; Rui Paiva 0001; Anderson Paiva Cruz; Benjamín R. C. Bedregal; Laura De Miguel; Zdenko Takác; Carlos Lopez-Molina; Humberto Bustince,https://doi.org/10.1016/j.engappai.2024.108470,null,J,no_arxiv,0
2024,Fuzzy Sets and Systems,"Admissible OWA operators for fuzzy numbers.",Diego García-Zamora; Anderson Paiva Cruz; Fernando Neres; Regivan H. N. Santiago; Antonio-Francisco Roldán-López-de-Hierro; Rui Paiva 0001; Graçaliz Pereira Dimuro; Luis Martínez 0001; Benjamín R. C. Bedregal; Humberto Bustince,https://doi.org/10.1016/j.fss.2024.108863,null,J,no_arxiv,0
2024,Fuzzy Sets and Systems,"Reduction of complexity using generators of pseudo-overlap and pseudo-grouping functions.",Mikel Ferrero-Jaurrieta; Rui Paiva 0001; Anderson Paiva Cruz; Benjamín René Callejas Bedregal; Xiaohong Zhang 0001; Zdenko Takác; Carlos Lopez-Molina; Humberto Bustince,https://doi.org/10.1016/j.fss.2024.109025,null,J,no_arxiv,0
2024,Int. J. Approx. Reasoning,"-IvE methodology: Admissible interleaving entropy methods applied to video streaming traffic classification.",Lidiane Costa da Silva; Eduardo Maroñas Monks; Adenauer Corrêa Yamin; Renata Reiser; Benjamín René Callejas Bedregal,https://doi.org/10.1016/j.ijar.2023.109061,null,J,no_arxiv,0
2024,Int. J. Approx. Reasoning,"Multidimensional fuzzy sets: Negations and an algorithm for multi-attribute group decision making.",Landerson Santiago; Benjamín R. C. Bedregal,https://doi.org/10.1016/j.ijar.2024.109171,null,J,no_arxiv,0
2024,IEEE Trans. Fuzzy Systems,"Averaging Functions on Triangular Fuzzy Numbers and an Application in Graphs.",Nicolás Zumelzu; Roberto Díaz 0002; Aldryn Aparcana; José Canumán; Álvaro Mella; Edmundo Mansilla; Diego Soto; Benjamín R. C. Bedregal,https://doi.org/10.1109/TFUZZ.2024.3473791,top,J,no_arxiv,0
2024,IEEE Trans. Fuzzy Systems,"A New Family of Metrics in Interval Space and Their Applications to Multicriteria Decision-Making Theory.",Yurilev Chalco-Cano; Tiago Mendonça da Costa; Benjamín R. C. Bedregal; Ademir G. Chalco Cano,https://doi.org/10.1109/TFUZZ.2024.3478827,top,J,no_arxiv,0
2023,Engineering Appl. of AI,"Fuzzy correlational analysis for dynamic consolidation of virtual machines in cloud computing environment.",Alex Bertei; Luciana Foss; Benjamín R. C. Bedregal; Renata Reiser,https://doi.org/10.1016/j.engappai.2023.107167,null,J,no_arxiv,0
2023,Fuzzy Sets and Systems,"Bi-aggregated contrapositivisation: A new contrapositivisation technique for fuzzy implications.",Fernando Neres; Benjamín R. C. Bedregal; Regivan H. N. Santiago,https://doi.org/10.1016/j.fss.2022.10.019,null,J,no_arxiv,0
2023,Int. J. Approx. Reasoning,"On a new contrapositivisation technique for fuzzy implications constructed from quasi-overlap and quasi-grouping functions.",Fernando Neres; Benjamín R. C. Bedregal; Regivan H. N. Santiago,https://doi.org/10.1016/j.ijar.2023.109012,null,J,no_arxiv,0
2022,Engineering Appl. of AI,"Exploring fuzzy set consensus analysis in IoT resource ranking.",Lizandro de Souza Oliveira; Amanda Argou; Renato Dilli; Adenauer C. Yamin; Renata Reiser; Benjamín R. C. Bedregal,https://doi.org/10.1016/j.engappai.2021.104617,null,J,no_arxiv,0
2022,Fuzzy Sets and Systems,"On some classes of nullnorms and -pseudo homogeneity.",Lucélia Lima; Benjamín R. C. Bedregal; Marcus P. da Rocha; Aitor Castillo-Lopez; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1016/j.fss.2020.12.007,null,J,no_arxiv,0
2022,Fuzzy Sets and Systems,"Towards interval uncertainty propagation control in bivariate aggregation processes and the introduction of width-limited interval-valued overlap functions.",Tiago da Cruz Asmus; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; José Antonio Sanz 0001; Radko Mesiar; Humberto Bustince,https://doi.org/10.1016/j.fss.2021.09.005,null,J,no_arxiv,0
2022,Fuzzy Sets and Systems,"Interval-valued Fuzzy Logic approach for overloaded hosts in consolidation of virtual machines in cloud computing.",Bruno M. P. Moura; Guilherme Bayer Schneider; Adenauer C. Yamin; Hélida S. Santos; Renata H. S. Reiser; Benjamín R. C. Bedregal,https://doi.org/10.1016/j.fss.2021.03.001,null,J,no_arxiv,0
2022,Fuzzy Sets and Systems,"Constructing general overlap and grouping functions via multiplicative generators.",Mei Wang; Xiaohong Zhang 0001; Benjamín R. C. Bedregal,https://doi.org/10.1016/j.fss.2022.06.011,null,J,no_arxiv,0
2022,Int. J. Approx. Reasoning,"Multidimensional fuzzy implications.",Landerson Santiago; Benjamín R. C. Bedregal,https://doi.org/10.1016/j.ijar.2022.05.010,null,J,no_arxiv,0
2022,Neurocomputing,"Constructing multi-layer classifier ensembles using the Choquet integral based on overlap and quasi-overlap functions.",Thiago V. V. Batista; Benjamín R. C. Bedregal; Ronei M. Moraes,https://doi.org/10.1016/j.neucom.2022.05.080,null,J,no_arxiv,0
2022,Soft Computing,"On the residuation principle of n-dimensional R-implications.",Rosana Medina Zanotelli; Bruno Moura 0001; Renata Reiser; Benjamín R. C. Bedregal,https://doi.org/10.1007/s00500-022-07221-6,null,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"Aggregation of Individual Rankings Through Fusion Functions: Criticism and Optimality Analysis.",Humberto Bustince; Benjamín R. C. Bedregal; María Jesús Campión; Ivanosca A. da Silva; Javier Fernández 0002; Esteban Induráin; Armajac Raventós-Pujol; Regivan H. N. Santiago,https://doi.org/10.1109/TFUZZ.2020.3042611,top,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"N-Dimensional Admissibly Ordered Interval-Valued Overlap Functions and Its Influence in Interval-Valued Fuzzy-Rule-Based Classification Systems.",Tiago da Cruz Asmus; José Antonio Sanz 0001; Graçaliz Pereira Dimuro; Benjamín René Callejas Bedregal; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2021.3052342,top,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"Abstract Homogeneous Functions and Consistently Influenced/Disturbed Multi-Expert Decision Making.",Regivan H. N. Santiago; Benjamín R. C. Bedregal; Graçaliz Pereira Dimuro; Javier Fernández 0002; Humberto Bustince; Habib M. Fardoun,https://doi.org/10.1109/TFUZZ.2021.3117438,top,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"Admissible Orders on Fuzzy Numbers.",Nicolás Zumelzu; Benjamín R. C. Bedregal; Edmundo Mansilla; Humberto Bustince; Roberto Díaz 0002,https://doi.org/10.1109/TFUZZ.2022.3160326,top,J,http://arxiv.org/abs/2003.01530v2,0
2021,Fuzzy Sets and Systems,"d-Choquet integrals: Choquet integrals based on dissimilarities.",Humberto Bustince; Radko Mesiar; Javier Fernández 0002; Mikel Galar; Daniel Paternain; Abdulrahman H. Altalhi; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; Zdenko Takác,https://doi.org/10.1016/j.fss.2020.03.019,null,J,no_arxiv,0
2021,Fuzzy Sets and Systems,"Inflationary BL-algebras obtained from 2-dimensional general overlap functions.",Rui Paiva 0001; Regivan H. N. Santiago; Benjamín R. C. Bedregal; Umberto Rivieccio,https://doi.org/10.1016/j.fss.2020.12.018,null,J,no_arxiv,0
2021,Fuzzy Sets and Systems,"On closure properties of L-valued linear languages.",Valdigleis S. Costa; Benjamín R. C. Bedregal; Regivan H. N. Santiago,https://doi.org/10.1016/j.fss.2020.09.012,null,J,no_arxiv,0
2021,Int. J. Approx. Reasoning,"Residuated implications derived from quasi-overlap functions on lattices.",Rui Eduardo Brasileiro Paiva; Benjamín R. C. Bedregal; Regivan H. N. Santiago; Thiago V. V. Batista,https://doi.org/10.1016/j.ijar.2021.04.008,null,J,no_arxiv,0
2021,Int. J. Approx. Reasoning,"Aggregation functions on -dimensional ordered vectors equipped with an admissible order and an application in multi-criteria group decision-making.",Thadeu Milfont; Ivan Mezzomo; Benjamín R. C. Bedregal; Edmundo Mansilla; Humberto Bustince,https://doi.org/10.1016/j.ijar.2021.06.008,null,J,no_arxiv,0
2021,IEEE Trans. Fuzzy Systems,"Multidimensional Fuzzy Sets.",Annaxsuel A. de Lima; Eduardo Silva Palmeira; Benjamín R. C. Bedregal; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2020.2994997,top,J,no_arxiv,0
2020,Fuzzy Sets and Systems,"Generalized CF1F2-integrals: From Choquet-like aggregation to ordered directionally monotone functions.",Graçaliz Pereira Dimuro; Giancarlo Lucca; Benjamín R. C. Bedregal; Radko Mesiar; José Antonio Sanz 0001; Chin-Teng Lin; Humberto Bustince,https://doi.org/10.1016/j.fss.2019.01.009,null,J,no_arxiv,0
2020,Fuzzy Sets and Systems,"On admissible orders over closed subintervals of [0, 1].",Fágner L. Santana; Benjamín R. C. Bedregal; Petrucio Viana; Humberto Bustince,https://doi.org/10.1016/j.fss.2020.02.009,null,J,no_arxiv,0
2020,Int. J. Approx. Reasoning,"Ordinal sums of the main classes of fuzzy negations and the natural negations of t-norms, t-conorms and fuzzy implications.",Annaxsuel A. de Lima; Benjamín R. C. Bedregal; Ivan Mezzomo,https://doi.org/10.1016/j.ijar.2019.10.004,null,J,no_arxiv,0
2020,Int. J. Approx. Reasoning,"-Dimensional (, )-implications.",Rosana Medina Zanotelli; Renata Reiser; Benjamín R. C. Bedregal,https://doi.org/10.1016/j.ijar.2020.07.002,null,J,no_arxiv,0
2020,Soft Computing,"On typical hesitant fuzzy automata.",Valdigleis S. Costa; Benjamín R. C. Bedregal,https://doi.org/10.1007/s00500-020-04896-7,null,J,no_arxiv,0
2022,Inf. Sciences,"A constructive framework to define fusion functions with floating domains in arbitrary closed real intervals.",Tiago da Cruz Asmus; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; José Antonio Sanz 0001; Javier Fernández 0002; Iosu Rodríguez-Martínez; Radko Mesiar; Humberto Bustince,https://doi.org/10.1016/j.ins.2022.08.007,null,J,no_arxiv,0
2022,Inf. Sciences,"Semi-overlap functions and novel fuzzy reasoning algorithms with applications.",Xiaohong Zhang 0001; Mei Wang; Benjamín R. C. Bedregal; Mengyuan Li; Rong Liang,https://doi.org/10.1016/j.ins.2022.10.017,null,J,no_arxiv,0
2021,Inf. Sciences,"Lattice-valued overlap and quasi-overlap functions.",Rui Paiva 0001; Regivan H. N. Santiago; Benjamín R. C. Bedregal; Eduardo Silva Palmeira,https://doi.org/10.1016/j.ins.2021.02.010,null,J,no_arxiv,0
2021,Inf. Sciences,"Generation of admissible orders on n-dimensional fuzzy set Ln([0, 1]).",Thadeu Milfont; Benjamín R. C. Bedregal; Ivan Mezzomo,https://doi.org/10.1016/j.ins.2021.10.017,null,J,no_arxiv,0
2020,Inf. Fusion,"The state-of-art of the generalizations of the Choquet integral: From aggregation and pre-aggregation to ordered directionally monotone functions.",Graçaliz Pereira Dimuro; Javier Fernández 0002; Benjamín R. C. Bedregal; Radko Mesiar; José Antonio Sanz 0001; Giancarlo Lucca; Humberto Bustince,https://doi.org/10.1016/j.inffus.2019.10.005,null,J,no_arxiv,0
2020,Inf. Sciences,"General interval-valued overlap functions and interval-valued overlap indices.",Tiago da Cruz Asmus; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; José Antonio Sanz 0001; Sidnei F. Pereira Jr.; Humberto Bustince,https://doi.org/10.1016/j.ins.2020.03.091,null,J,no_arxiv,0
