2024,Knowledge-Based Syst.,"Echo state network and classical statistical techniques for time series forecasting: A review.",Fabian Corrêa Cardoso; Rafael Alceste Berri; Eduardo Nunes Borges; Bruno Lopes Dalmazo; Giancarlo Lucca; Viviane Leite Dias de Mattos,https://doi.org/10.1016/j.knosys.2024.111639,null,J,no_arxiv,0
