2024,Neurocomputing,"Weakly supervised classification through manifold learning and rank-based contextual measures.",João Gabriel Camacho Presotto; Lucas Pascotti Valem; Nikolas Gomes de Sá; Daniel Carlos Guimarães Pedronette; João Paulo Papa,https://doi.org/10.1016/j.neucom.2024.127717,null,J,no_arxiv,0
2023,Expert Systems Appl.,"Feature augmentation based on manifold ranking and LSTM for image classification.",Vanessa Helena Pereira-Ferrero; Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette,https://doi.org/10.1016/j.eswa.2022.118995,null,J,no_arxiv,0
2020,Neurocomputing,"Unsupervised selective rank fusion for image retrieval tasks.",Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette,https://doi.org/10.1016/j.neucom.2019.09.065,null,J,no_arxiv,0
2021,Inf. Sciences,"A rank-based framework through manifold learning for improved clustering tasks.",Bionda Rozin; Vanessa Helena Pereira-Ferrero; Leonardo Tadeu Lopes; Daniel Carlos Guimarães Pedronette,https://doi.org/10.1016/j.ins.2021.08.080,null,J,no_arxiv,0
2020,Concurr. & Computation,"A unified model for accelerating unsupervised iterative re-ranking algorithms.",Flávia Pisani; Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette; Ricardo da Silva Torres; Edson Borin; Maurício Breternitz Jr.,https://doi.org/10.1002/cpe.5702,null,J,no_arxiv,0
2024,ACM TOMM,"Rank-based Hashing for Effective and Efficient Nearest Neighbor Search for Image Retrieval.",Vinicius Atsushi Sato Kawai; Lucas Pascotti Valem; Alexandro Baldassin; Edson Borin; Daniel Carlos Guimarães Pedronette; Longin Jan Latecki,https://doi.org/10.1145/3659580,top,J,no_arxiv,0
2021,Inf. Process. Mgmt.,"Rank-based self-training for graph convolutional networks.",Daniel Carlos Guimarães Pedronette; Longin Jan Latecki,https://doi.org/10.1016/j.ipm.2020.102443,null,J,no_arxiv,0
2024,PRL,"Manifold information through neighbor embedding projection for image retrieval.",Gustavo Rosseto Leticio; Vinicius Atsushi Sato Kawai; Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette; Ricardo da Silva Torres,https://doi.org/10.1016/j.patrec.2024.04.022,null,J,no_arxiv,0
2023,CVIU,"Graph Convolutional Networks based on manifold learning for semi-supervised image classification.",Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette; Longin Jan Latecki,https://doi.org/10.1016/j.cviu.2022.103618,null,J,no_arxiv,0
2023,PR,"Regression by Re-Ranking.",Filipe Marcel Fernandes Gonçalves; Daniel Carlos Guimarães Pedronette; Ricardo da Silva Torres,https://doi.org/10.1016/j.patcog.2023.109577,null,J,no_arxiv,0
2023,IEEE TIP,"Rank Flow Embedding for Unsupervised and Semi-Supervised Manifold Learning.",Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette; Longin Jan Latecki,https://doi.org/10.1109/TIP.2023.3268868,null,J,no_arxiv,0
2023,WACV,"Self-Supervised Clustering based on Manifold Learning and Graph Convolutional Networks.",Leonardo Tadeu Lopes; Daniel Carlos Guimarães Pedronette,https://doi.org/10.1109/WACV56688.2023.00559,null,C,no_arxiv,0
2022,IMAVIS,"Person Re-ID through unsupervised hypergraph rank selection and fusion.",Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette,https://doi.org/10.1016/j.imavis.2022.104473,null,J,no_arxiv,0
2022,JVCI,"Weakly supervised learning based on hypergraph manifold ranking.",João Gabriel Camacho Presotto; Samuel Felipe dos Santos; Lucas Pascotti Valem; Fábio Augusto Faria; João Paulo Papa; Jurandy Almeida; Daniel Carlos Guimarães Pedronette,https://doi.org/10.1016/j.jvcir.2022.103666,null,J,no_arxiv,0
2021,PR,"A BFS-Tree of ranking references for unsupervised manifold learning.",Daniel Carlos Guimarães Pedronette; Lucas Pascotti Valem; Ricardo da Silva Torres,https://doi.org/10.1016/j.patcog.2020.107666,null,J,no_arxiv,0
2020,PRL,"Graph-based selective rank fusion for unsupervised image retrieval.",Lucas Pascotti Valem; Daniel Carlos Guimarães Pedronette,https://doi.org/10.1016/j.patrec.2020.03.032,null,J,no_arxiv,0
