2020,Neurocomputing,"Weightless Neural Networks as Memory Segmented Bloom Filters.",Leandro Santiago 0001; Letícia Dias Verona; Fábio Medeiros Rangel; Fabrício Firmino de Faria; Daniel S. Menasché; Wouter Caarls; Maurício Breternitz Jr.; Sandip Kundu; Priscila M. V. Lima; Felipe M. G. França,https://doi.org/10.1016/j.neucom.2020.01.115,null,J,no_arxiv,0
2020,JSS,"Scalability Assessment of Microservice Architecture Deployment Configurations: A Domain-based Approach Leveraging Operational Profiles and Load Tests.",Alberto Avritzer; Vincenzo Ferme; Andrea Janes; Barbara Russo; André van Hoorn; Henning Schulz; Daniel S. Menasché; Vilc Queupe Rufino,https://doi.org/10.1016/j.jss.2020.110564,null,J,no_arxiv,0
2024,Computer Networks,"TTL model for an LRU-based similarity caching policy.",Younes Ben Mazziane; Sara Alouf; Giovanni Neglia; Daniel Sadoc Menasché,https://doi.org/10.1016/j.comnet.2024.110206,null,J,no_arxiv,0
2024,IEEE Trans. Net. Service  Mgmt.,"Management of Caching Policies and Redundancy Over Unreliable Channels.",Paulo Sena; Antônio J. G. Abelém; György Dán; Daniel Sadoc Menasché,https://doi.org/10.1109/TNSM.2023.3334559,null,J,no_arxiv,0
2023,IEEE Trans. Mobile Comput.,"Joint Traffic Offloading and Aging Control in 5G IoT Networks.",Naresh Modina; Rachid El Azouzi; Francesco De Pellegrini; Daniel Sadoc Menasché; Rosa Figueiredo 0001,https://doi.org/10.1109/TMC.2022.3154089,top,J,http://arxiv.org/abs/2201.07615v1,0
2023,IEEE Trans. Net. Service  Mgmt.,"A Statistical Relational Learning Approach Towards Products, Software Vulnerabilities and Exploits.",Cainã Figueiredo; João Gabriel Lopes de Oliveira; Rodrigo Azevedo Santos; Daniel Vieira; Lucas Miranda 0001; Gerson Zaverucha; Leandro Pfleger de Aguiar; Daniel Sadoc Menasché,https://doi.org/10.1109/TNSM.2023.3234554,null,J,no_arxiv,0
2022,IEEE Trans. Mobile Comput.,"Network-Aware Recommendations in the Wild: Methodology, Realistic Evaluations, Experiments.",Savvas Kastanakis; Pavlos Sermpezis; Vasileios Kotronis; Daniel S. Menasché; Thrasyvoulos Spyropoulos,https://doi.org/10.1109/TMC.2020.3042606,top,J,no_arxiv,0
2022,IEEE Trans. Net. Service  Mgmt.,"Data Plane Cooperative Caching With Dependencies.",Ori Rottenstreich; Ariel Kulik; Ananya Joshi 0001; Jennifer Rexford; Gábor Rétvári; Daniel Sadoc Menasché,https://doi.org/10.1109/TNSM.2021.3132275,null,J,no_arxiv,0
2021,Computer Networks,"Network anomaly detection based on tensor decomposition.",Ananda Görck Streit; Gustavo H. A. Santos; Rosa M. M. Leão; Edmundo de Souza e Silva; Daniel S. Menasché; Don Towsley,https://doi.org/10.1016/j.comnet.2021.108503,null,J,http://arxiv.org/abs/2004.09655v1,0
2021,IEEE Trans. Net. Service  Mgmt.,"On the Flow of Software Security Advisories.",Lucas Miranda 0001; Daniel Vieira; Leandro Pfleger de Aguiar; Daniel Sadoc Menasché; Miguel Angelo Bicudo; Mateus Schulz Nogueira; Matheus Martins; Leonardo Ventura; Lucas Senos; Enrico Lovat,https://doi.org/10.1109/TNSM.2021.3078727,null,J,no_arxiv,0
2020,IEEE/ACM Trans. Networking,"Optimal PHY Configuration in Wireless Networks.",Mark Shifrin; Daniel S. Menasché; Asaf Cohen 0001; Dennis Goeckel; Omer Gurewitz,https://doi.org/10.1109/TNET.2020.3015881,top,J,no_arxiv,0
2021,IEEE Security & Privacy,"Is Vulnerability Report Confidence Redundant? Pitfalls Using Temporal Risk Scores.",Francois Boechat; Gabriel Ribas; Lucas Senos; Miguel Angelo Bicudo; Mateus Schulz Nogueira; Leandro Pfleger de Aguiar; Daniel Sadoc Menasché,https://doi.org/10.1109/MSEC.2021.3070978,null,J,no_arxiv,0
