2024,Ad Hoc Networks,"Context-aware multi-modal route selection service for urban computing scenarios.",Matheus Brito; Camilo Santos; Bruno S. Martins; Iago Medeiros; Marcos C. R. Seruffo; Eduardo Cerqueira; Denis Rosário,https://doi.org/10.1016/j.adhoc.2024.103525,null,J,no_arxiv,0
2023,Ad Hoc Networks,"Mobility-aware Vehicular Cloud formation mechanism for Vehicular Edge Computing environments.",Joahannes B. D. da Costa; Wellington Lobato; Allan Mariano de Souza; Eduardo Cerqueira; Denis Rosário; Christoph Sommer 0001; Leandro A. Villas,https://doi.org/10.1016/j.adhoc.2023.103300,null,J,no_arxiv,0
2023,IEEE Trans. Net. Service  Mgmt.,"Analysis of Routing and Resource Allocation Mechanism for Space-Division Multiplexing Elastic Optical Networks.",Edson Rodrigues; Denis Rosário; Eduardo Cerqueira; Helder M. N. S. Oliveira,https://doi.org/10.1109/TNSM.2022.3228574,null,J,no_arxiv,0
2022,Computer Networks,"Priority-aware traffic routing and resource allocation mechanism for space-division multiplexing elastic optical networks.",Rafael S. Lopes; Denis Rosário; Eduardo Cerqueira; Helder M. N. S. Oliveira; Sherali Zeadally,https://doi.org/10.1016/j.comnet.2022.109389,null,J,no_arxiv,0
2022,Computer Comm.,"Smart Unmanned Aerial Vehicles as base stations placement to improve the mobile network operations.",Zhongliang Zhao; Pedro Cumino; Christian Esposito 0001; Meng Xiao 0002; Denis Rosário; Torsten Braun; Eduardo Cerqueira; Susana Sargento,https://doi.org/10.1016/j.comcom.2021.09.016,null,J,no_arxiv,0
2022,IEEE Trans. Net. Service  Mgmt.,"Dynamic Microservice Allocation for Virtual Reality Distribution With QoE Support.",Derian Alencar; Cristiano Both; Rodolfo Stoffel Antunes; Helder M. N. S. Oliveira; Eduardo Cerqueira; Denis Rosário,https://doi.org/10.1109/TNSM.2021.3076922,null,J,no_arxiv,0
2021,Ad Hoc Networks,"Adaptive priority-aware LoRaWAN resource allocation for Internet of Things applications.",Eduardo Lima; Jean Moraes; Helder M. N. S. Oliveira; Eduardo Cerqueira; Sherali Zeadally; Denis do Rosário,https://doi.org/10.1016/j.adhoc.2021.102598,null,J,no_arxiv,0
2021,Computer Networks,"Proactive radio- and QoS-aware UAV as BS deployment to improve cellular operations.",Emanuel Montero; Carlos Rocha; Helder May Nunes da Silva Oliveira; Eduardo Cerqueira; Paulo Mendes 0001; Aldri Santos; Denis Rosário,https://doi.org/10.1016/j.comnet.2021.108486,null,J,no_arxiv,0
2021,IEEE Trans. Net. Service  Mgmt.,"Predictive UAV Base Station Deployment and Service Offloading With Distributed Edge Learning.",Zhongliang Zhao; Lucas Pacheco; Hugo Santos; Minghui Liu; Antonio Di Maio; Denis Rosário; Eduardo Cerqueira; Torsten Braun; Xianbin Cao 0001,https://doi.org/10.1109/TNSM.2021.3123216,null,J,no_arxiv,0
2020,Computer Networks,"Skipping-based handover algorithm for video distribution over ultra-dense VANET.",Allan Costa; Lucas Pacheco; Denis do Rosário; Leandro Villas; Antonio A. F. Loureiro; Susana Sargento; Eduardo Cerqueira,https://doi.org/10.1016/j.comnet.2020.107252,null,J,no_arxiv,0
2020,Computer Networks,"A multi-tier fog content orchestrator mechanism with quality of experience support.",Hugo Santos; Derian Alencar; Rodolfo Ipolito Meneguette; Denis do Rosário; Jéferson Campos Nobre; Cristiano Both; Eduardo Cerqueira; Torsten Braun,https://doi.org/10.1016/j.comnet.2020.107288,null,J,no_arxiv,0
2020,IEEE Trans. Net. Service  Mgmt.,"Mobility Management With Transferable Reinforcement Learning Trajectory Prediction.",Zhongliang Zhao; Mostafa Karimzadeh; Lucas Pacheco; Hugo Santos; Denis do Rosário; Torsten Braun; Eduardo Cerqueira,https://doi.org/10.1109/TNSM.2020.3034482,null,J,no_arxiv,0
2019,Ad Hoc Networks,"Vehicular software-defined networking and fog computing: Integration and design principles.",Jéferson Campos Nobre; Allan Mariano de Souza; Denis do Rosário; Cristiano Both; Leandro A. Villas; Eduardo Cerqueira; Torsten Braun; Mario Gerla,https://doi.org/10.1016/j.adhoc.2018.07.016,null,J,no_arxiv,0
2019,Ad Hoc Networks,"Software-defined unmanned aerial vehicles networking for video dissemination services.",Zhongliang Zhao; Pedro Cumino; Arnaldo Souza; Denis do Rosário; Torsten Braun; Eduardo Cerqueira; Mario Gerla,https://doi.org/10.1016/j.adhoc.2018.08.023,null,J,no_arxiv,0
