2024,Int. J. Approx. Reasoning,"Explaining answers generated by knowledge graph embeddings.",Andrey Ruschel; Arthur Colombini Gusmão; Fábio Gagliardi Cozman,https://doi.org/10.1016/j.ijar.2024.109183,null,J,no_arxiv,0
2024,Int. J. Approx. Reasoning,"Markov conditions and factorization in logical credal networks.",Fábio Gagliardi Cozman; Radu Marinescu 0002; Junkyu Lee 0001; Alexander G. Gray; Ryan Riegel; Debarun Bhattacharjya,https://doi.org/10.1016/j.ijar.2024.109237,null,J,http://arxiv.org/abs/2302.14146v3,0
2024,AAAI,"Early Detection of Extreme Storm Tide Events Using Multimodal Data Processing.",Marcel R. de Barros; Andressa Pinto; Andres Monroy; Felipe M. Moreno; Jefferson F. Coelho; Aldomar Pietro Silva; Caio Fabricio Deberaldini Netto; José Roberto Leite; Marlon S. Mathias; Eduardo Aoun Tannuri; Artur Jordão; Edson S. Gomi; Fábio Gagliardi Cozman; Marcelo Dottori; Anna Helena Reali Costa,https://doi.org/10.1609/aaai.v38i20.30194,top,C,no_arxiv,0
2021,Int. J. Approx. Reasoning,"Graphoid properties of concepts of independence for sets of probabilities.",Fábio Gagliardi Cozman,https://doi.org/10.1016/j.ijar.2020.12.015,null,J,no_arxiv,0
2021,Int. J. Approx. Reasoning,"Some thoughts on knowledge-enhanced machine learning.",Fábio Gagliardi Cozman; Hugo Neri Munhoz,https://doi.org/10.1016/j.ijar.2021.06.003,null,J,no_arxiv,0
2020,Int. J. Approx. Reasoning,"Complexity results for probabilistic answer set programming.",Denis Deratani Mauá; Fábio Gagliardi Cozman,https://doi.org/10.1016/j.ijar.2019.12.003,null,J,no_arxiv,0
2020,Int. J. Approx. Reasoning,"The joy of Probabilistic Answer Set Programming: Semantics, complexity, expressivity, inference.",Fábio Gagliardi Cozman; Denis Deratani Mauá,https://doi.org/10.1016/j.ijar.2020.07.004,null,J,no_arxiv,0
2020,Int. J. Approx. Reasoning,"Thirty years of credal networks: Specification, algorithms and complexity.",Denis Deratani Mauá; Fábio Gagliardi Cozman,https://doi.org/10.1016/j.ijar.2020.08.009,null,J,no_arxiv,0
2024,NIPS/NeurIPS,"Abductive Reasoning in Logical Credal Networks.",Radu Marinescu 0002; Junkyu Lee 0001; Debarun Bhattacharjya; Fábio Gagliardi Cozman; Alexander G. Gray,http://papers.nips.cc/paper_files/paper/2024/hash/7d7020e945935214d756cd9a65c43170-Abstract-Conference.html,top,C,no_arxiv,0
2023,NIPS/NeurIPS,"Credal Marginal MAP.",Radu Marinescu 0002; Debarun Bhattacharjya; Junkyu Lee 0001; Fábio Gagliardi Cozman; Alexander G. Gray,http://papers.nips.cc/paper_files/paper/2023/hash/953390c834451505703c9da45de634d8-Abstract-Conference.html,top,C,no_arxiv,0
2021,CIKM,"Pirá: A Bilingual Portuguese-English Dataset for Question-Answering about the Ocean.",André F. A. Paschoal; Paulo Pirozelli; Valdinei Freire; Karina Valdivia Delgado; Sarajane M. Peres; Marcos Menon José; Flávio Nakasato Cação; André Seidel Oliveira; Anarosa A. F. Brandão; Anna H. R. Costa; Fábio Gagliardi Cozman,https://doi.org/10.1145/3459637.3482012,null,C,no_arxiv,0
