2024,Computers & OR,"Mathematical models and exact algorithms for the Colored Bin Packing Problem.",Yulle G. F. Borges; Rafael C. S. Schouery; Flávio Keidi Miyazawa,https://doi.org/10.1016/j.cor.2023.106527,null,J,http://arxiv.org/abs/2305.15291v1,0
2024,J Comb Opt,"Polynomial algorithms for sparse spanners on subcubic graphs.",Renzo Gómez; Flávio Keidi Miyazawa; Yoshiko Wakabayashi,https://doi.org/10.1007/s10878-024-01197-9,null,J,no_arxiv,0
2024,J Comb Opt,"Algorithms for the bin packing problem with scenarios.",Yulle G. F. Borges; Vinícius Loti de Lima; Flávio Keidi Miyazawa; Lehilton L. C. Pedrosa; Thiago Alves de Queiroz; Rafael C. S. Schouery,https://doi.org/10.1007/s10878-024-01221-y,null,J,http://arxiv.org/abs/2305.15351v1,0
2023,J Comb Opt,"Tight bounds for the price of anarchy and stability in sequential transportation games.",Francisco J. M. da Silva; Flávio Keidi Miyazawa; Ieremies V. F. Romero; Rafael C. S. Schouery,https://doi.org/10.1007/s10878-023-01073-y,null,J,http://arxiv.org/abs/2007.08726v1,0
2023,Math Program,"Exact solution of network flow models with strong relaxations.",Vinícius Loti de Lima; Manuel Iori; Flávio Keidi Miyazawa,https://doi.org/10.1007/s10107-022-01785-9,null,J,http://arxiv.org/abs/2105.14961v1,0
2021,EJOR,"Exact solution techniques for two-dimensional cutting and packing.",Manuel Iori; Vinícius Loti de Lima; Silvano Martello; Flávio Keidi Miyazawa; Michele Monaci,https://doi.org/10.1016/j.ejor.2020.06.050,null,J,no_arxiv,0
2021,EJOR,"Partitioning a graph into balanced connected classes: Formulations, separation and experiments.",Flávio Keidi Miyazawa; Phablo F. S. Moura; Matheus Jun Ota; Yoshiko Wakabayashi,https://doi.org/10.1016/j.ejor.2020.12.059,null,J,no_arxiv,0
2020,ITOR,"Smart energy pricing for demand-side management in renewable energy smart grids.",Yulle G. F. Borges; Rafael C. S. Schouery; Flávio Keidi Miyazawa; Fabrizio Granelli; Nelson L. S. da Fonseca; Lucas P. Melo,https://doi.org/10.1111/itor.12747,null,J,no_arxiv,0
2023,Theor. Comput. Sci.,"Improved NP-hardness results for the minimum -spanner problem on bounded-degree graphs.",Renzo Gómez; Flávio Keidi Miyazawa; Yoshiko Wakabayashi,https://doi.org/10.1016/j.tcs.2023.113691,null,J,no_arxiv,0
2022,LATIN,"Tree 3-Spanners on Generalized Prisms of Graphs.",Renzo Gómez; Flávio Keidi Miyazawa; Yoshiko Wakabayashi,https://doi.org/10.1007/978-3-031-20624-5_34,null,C,no_arxiv,0
2020,Theor. Comput. Sci.,"Randomized approximation scheme for Steiner Multi Cycle in the Euclidean plane.",Carla Negri Lintzmayer; Flávio Keidi Miyazawa; Phablo F. S. Moura; Eduardo C. Xavier,https://doi.org/10.1016/j.tcs.2020.06.022,null,J,no_arxiv,0
