2024,Applied Soft Comput.,"Application of the Sugeno integral in Fuzzy Rule-Based Classification.",Jonata C. Wieczynski; Giancarlo Lucca; Eduardo N. Borges; Asier Urio-Larrea; Carlos Lopez-Molina; Humberto Bustince; Graçaliz Pereira Dimuro,https://doi.org/10.1016/j.asoc.2024.112265,null,J,no_arxiv,0
2024,Fuzzy Sets and Systems,"Admissible OWA operators for fuzzy numbers.",Diego García-Zamora; Anderson Paiva Cruz; Fernando Neres; Regivan H. N. Santiago; Antonio-Francisco Roldán-López-de-Hierro; Rui Paiva 0001; Graçaliz Pereira Dimuro; Luis Martínez 0001; Benjamín R. C. Bedregal; Humberto Bustince,https://doi.org/10.1016/j.fss.2024.108863,null,J,no_arxiv,0
2024,IEEE Trans. Cybernetics,"Quantifying External Information in Social Network Analysis: An Application to Comparative Mythology.",Javier Fumanal-Idocin; Oscar Cordón; Graçaliz Pereira Dimuro; Antonio-Francisco Roldán-López-de-Hierro; Humberto Bustince,https://doi.org/10.1109/TCYB.2023.3239555,null,J,no_arxiv,0
2023,Fuzzy Sets and Systems,"Degree of totalness: How to choose the best admissible permutation for vector fuzzy integration.",Mikel Ferrero-Jaurrieta; Lubomíra Horanská; Julio Lafuente; Radko Mesiar; Graçaliz Pereira Dimuro; Zdenko Takác; Marisol Gómez; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1016/j.fss.2022.12.017,null,J,no_arxiv,0
2023,IEEE Trans. Fuzzy Systems,"$dC_{F}$-Integrals: Generalizing C$_{F}$-Integrals by Means of Restricted Dissimilarity Functions.",Jonata C. Wieczynski; Giancarlo Lucca; Graçaliz Pereira Dimuro; Eduardo N. Borges; José Antonio Sanz 0001; Tiago da Cruz Asmus; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2022.3184054,top,J,no_arxiv,0
2023,IEEE Trans. Fuzzy Systems,"Type-$(2,k)$ Overlap Indices.",Antonio-Francisco Roldán-López-de-Hierro; Concepción Roldán; Miguel Ángel Tíscar; Zdenko Takác; Regivan H. N. Santiago; Graçaliz Pereira Dimuro; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2022.3188918,top,J,no_arxiv,0
2023,IEEE Trans. Fuzzy Systems,"VCI-LSTM: Vector Choquet Integral-Based Long Short-Term Memory.",Mikel Ferrero-Jaurrieta; Zdenko Takác; Javier Fernández 0002; Lubomíra Horanská; Graçaliz Pereira Dimuro; Susana Montes; Irene Díaz; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2022.3222035,top,J,no_arxiv,0
2022,Fuzzy Sets and Systems,"Towards interval uncertainty propagation control in bivariate aggregation processes and the introduction of width-limited interval-valued overlap functions.",Tiago da Cruz Asmus; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; José Antonio Sanz 0001; Radko Mesiar; Humberto Bustince,https://doi.org/10.1016/j.fss.2021.09.005,null,J,no_arxiv,0
2022,Fuzzy Sets and Systems,"Editorial.",Graçaliz Pereira Dimuro; Tomasa Calvo Sánchez; Humberto Bustince,https://doi.org/10.1016/j.fss.2022.08.011,null,J,no_arxiv,0
2022,Fuzzy Sets and Systems,"A generalization of the Sugeno integral to aggregate interval-valued data: An application to brain computer interface and social network analysis.",Javier Fumanal-Idocin; Zdenko Takác; Lubomíra Horanská; Tiago da Cruz Asmus; Graçaliz Pereira Dimuro; Carmen Vidaurre; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1016/j.fss.2022.10.003,null,J,no_arxiv,0
2022,Knowledge-Based Syst.,"A methodology for controlling the information quality in interval-valued fusion processes: Theory and application.",Tiago da Cruz Asmus; José Antonio Sanz 0001; Graçaliz Pereira Dimuro; Javier Fernández 0002; Radko Mesiar; Humberto Bustince,https://doi.org/10.1016/j.knosys.2022.109963,null,J,no_arxiv,0
2022,Neural Networks,"Replacing pooling functions in Convolutional Neural Networks by linear combinations of increasing functions.",Iosu Rodríguez-Martínez; Julio Lafuente; Regivan H. N. Santiago; Graçaliz Pereira Dimuro; Francisco Herrera; Humberto Bustince,https://doi.org/10.1016/j.neunet.2022.04.028,null,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"N-Dimensional Admissibly Ordered Interval-Valued Overlap Functions and Its Influence in Interval-Valued Fuzzy-Rule-Based Classification Systems.",Tiago da Cruz Asmus; José Antonio Sanz 0001; Graçaliz Pereira Dimuro; Benjamín René Callejas Bedregal; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2021.3052342,top,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"Abstract Homogeneous Functions and Consistently Influenced/Disturbed Multi-Expert Decision Making.",Regivan H. N. Santiago; Benjamín R. C. Bedregal; Graçaliz Pereira Dimuro; Javier Fernández 0002; Humberto Bustince; Habib M. Fardoun,https://doi.org/10.1109/TFUZZ.2021.3117438,top,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"d-XC Integrals: On the Generalization of the Expanded Form of the Choquet Integral by Restricted Dissimilarity Functions and Their Applications.",Jonata C. Wieczynski; Javier Fumanal-Idocin; Giancarlo Lucca; Eduardo Nunes Borges; Tiago da Cruz Asmus; Leonardo Ramos Emmendorfer; Humberto Bustince; Graçaliz Pereira Dimuro,https://doi.org/10.1109/TFUZZ.2022.3176916,top,J,no_arxiv,0
2021,Fuzzy Sets and Systems,"d-Choquet integrals: Choquet integrals based on dissimilarities.",Humberto Bustince; Radko Mesiar; Javier Fernández 0002; Mikel Galar; Daniel Paternain; Abdulrahman H. Altalhi; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; Zdenko Takác,https://doi.org/10.1016/j.fss.2020.03.019,null,J,no_arxiv,0
2020,Fuzzy Sets and Systems,"Generalized CF1F2-integrals: From Choquet-like aggregation to ordered directionally monotone functions.",Graçaliz Pereira Dimuro; Giancarlo Lucca; Benjamín R. C. Bedregal; Radko Mesiar; José Antonio Sanz 0001; Chin-Teng Lin; Humberto Bustince,https://doi.org/10.1016/j.fss.2019.01.009,null,J,no_arxiv,0
2020,Fuzzy Sets and Systems,"On some classes of directionally monotone functions.",Humberto Bustince; Radko Mesiar; Anna Kolesárová; Graçaliz Pereira Dimuro; Javier Fernández 0002; Irene Díaz; Susana Montes,https://doi.org/10.1016/j.fss.2019.01.024,null,J,no_arxiv,0
2022,Inf. Sciences,"A constructive framework to define fusion functions with floating domains in arbitrary closed real intervals.",Tiago da Cruz Asmus; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; José Antonio Sanz 0001; Javier Fernández 0002; Iosu Rodríguez-Martínez; Radko Mesiar; Humberto Bustince,https://doi.org/10.1016/j.ins.2022.08.007,null,J,no_arxiv,0
2021,Inf. Sciences,"Neuro-inspired edge feature fusion using Choquet integrals.",Cédric Marco-Detchart; Giancarlo Lucca; Carlos Lopez-Molina; Laura De Miguel; Graçaliz Pereira Dimuro; Humberto Bustince,https://doi.org/10.1016/j.ins.2021.10.016,null,J,no_arxiv,0
2020,Inf. Fusion,"The state-of-art of the generalizations of the Choquet integral: From aggregation and pre-aggregation to ordered directionally monotone functions.",Graçaliz Pereira Dimuro; Javier Fernández 0002; Benjamín R. C. Bedregal; Radko Mesiar; José Antonio Sanz 0001; Giancarlo Lucca; Humberto Bustince,https://doi.org/10.1016/j.inffus.2019.10.005,null,J,no_arxiv,0
2020,Inf. Sciences,"General interval-valued overlap functions and interval-valued overlap indices.",Tiago da Cruz Asmus; Graçaliz Pereira Dimuro; Benjamín R. C. Bedregal; José Antonio Sanz 0001; Sidnei F. Pereira Jr.; Humberto Bustince,https://doi.org/10.1016/j.ins.2020.03.091,null,J,no_arxiv,0
