2022,Neural Computing Applications,"AURORA: an autonomous agent-oriented hybrid trading service.",Renato A. Nobre; Khalil C. do Nascimento; Patrícia A. Vargas; Alan Demétrius Baria Valejo; Gustavo Pessin; Leandro A. Villas; Geraldo P. Rocha Filho,https://doi.org/10.1007/s00521-021-06508-3,null,J,no_arxiv,0
2020,Future Generation CS,"A fog-enabled smart home solution for decision-making using smart objects.",Geraldo P. Rocha Filho; Rodolfo Ipolito Meneguette; Guilherme Maia; Gustavo Pessin; Vinícius P. Gonçalves 0001; Li Weigang 0001; Jó Ueyama; Leandro A. Villas,https://doi.org/10.1016/j.future.2019.09.045,null,J,no_arxiv,0
2020,CLOUD,"PONCHE: Personalized and Context-Aware Vehicle Rerouting Service.",Lucas Zanco Ladeira; Allan Mariano de Souza; Thiago Henrique Silva; Richard W. Pazzi; Leandro A. Villas,https://doi.org/10.1109/CLOUD49709.2020.00040,null,C,no_arxiv,0
2024,Ad Hoc Networks,"Adaptive client selection with personalization for communication efficient Federated Learning.",Allan Mariano de Souza; Filipe Maciel; Joahannes B. D. da Costa; Luiz F. Bittencourt; Eduardo Cerqueira; Antonio A. F. Loureiro; Leandro A. Villas,https://doi.org/10.1016/j.adhoc.2024.103462,null,J,no_arxiv,0
2023,Ad Hoc Networks,"FogJam: A Fog Service for Detecting Traffic Congestion in a Continuous Data Stream VANET.",Maycon L. M. Peixoto; Edson Mota; Adriano H. O. Maia; Wellington Lobato; Mohammad A. Salahuddin 0001; Raouf Boutaba; Leandro A. Villas,https://doi.org/10.1016/j.adhoc.2022.103046,null,J,no_arxiv,0
2023,Ad Hoc Networks,"HARMONIC: Shapley values in market games for resource allocation in vehicular clouds.",Aguimar Ribeiro Júnior; Joahannes B. D. da Costa; Geraldo P. Rocha Filho; Leandro A. Villas; Daniel L. Guidoni; Sandra Sampaio; Rodolfo Ipolito Meneguette,https://doi.org/10.1016/j.adhoc.2023.103224,null,J,no_arxiv,0
2023,Ad Hoc Networks,"Mobility-aware Vehicular Cloud formation mechanism for Vehicular Edge Computing environments.",Joahannes B. D. da Costa; Wellington Lobato; Allan Mariano de Souza; Eduardo Cerqueira; Denis Rosário; Christoph Sommer 0001; Leandro A. Villas,https://doi.org/10.1016/j.adhoc.2023.103300,null,J,no_arxiv,0
2023,NOMS,"Mobility-aware Latency-constrained Data Placement in SDN-enabled Edge Networks.",Diego O. Rodrigues; Torsten Braun; Guilherme Maia; Leandro Villas,https://doi.org/10.1109/NOMS56928.2023.10154445,null,C,no_arxiv,0
2020,Ad Hoc Networks,"Enhancing intelligence in traffic management systems to aid in vehicle traffic congestion problems in smart cities.",Geraldo P. Rocha Filho; Rodolfo Ipolito Meneguette; José Rodrigues Torres Neto; Alan Valejo; Li Weigang 0001; Jó Ueyama; Gustavo Pessin; Leandro A. Villas,https://doi.org/10.1016/j.adhoc.2020.102265,null,J,no_arxiv,0
2020,Computer Networks,"Skipping-based handover algorithm for video distribution over ultra-dense VANET.",Allan Costa; Lucas Pacheco; Denis do Rosário; Leandro Villas; Antonio A. F. Loureiro; Susana Sargento; Eduardo Cerqueira,https://doi.org/10.1016/j.comnet.2020.107252,null,J,no_arxiv,0
2020,Computer Comm.,"Towards a distributed and infrastructure-less vehicular traffic management system.",Ademar Takeo Akabane; Roger Immich; Luiz F. Bittencourt; Edmundo R. M. Madeira; Leandro A. Villas,https://doi.org/10.1016/j.comcom.2020.01.002,null,J,no_arxiv,0
2020,Computer Comm.,"An adaptive and Distributed Traffic Management System using Vehicular Ad-hoc Networks.",Thiago S. Gomides; Robson E. De Grande; Allan Mariano de Souza; Fernanda S. H. Souza; Leandro A. Villas; Daniel L. Guidoni,https://doi.org/10.1016/j.comcom.2020.05.027,null,J,no_arxiv,0
