2024,ACM TACO,"Assessing the Impact of Compiler Optimizations on GPUs Reliability.",Fernando Fernandes dos Santos; Luigi Carro; Flavio Vella; Paolo Rech,https://doi.org/10.1145/3638249,top,J,no_arxiv,0
2021,Int. J. Parallel Programming,"Enabling Near-Data Accelerators Adoption by Through Investigation of Datapath Solutions.",Paulo C. Santos 0001; João Paulo Cardoso de Lima; Rafael Fão de Moura; Marco A. Z. Alves; Antonio C. S. Beck; Luigi Carro,https://doi.org/10.1007/s10766-020-00674-y,null,J,no_arxiv,0
2021,IPDPS,"Demystifying GPU Reliability: Comparing and Combining Beam Experiments, Fault Simulation, and Profiling.",Fernando Fernandes dos Santos; Siva Kumar Sastry Hari; Pedro Martins Basso; Luigi Carro; Paolo Rech,https://doi.org/10.1109/IPDPS49936.2021.00037,null,C,no_arxiv,0
2021,PDP,"Machine Learning Migration for Efficient Near-Data Processing.",Aline S. Cordeiro; Sairo R. dos Santos; Francis B. Moreira 0001; Paulo C. Santos 0001; Luigi Carro; Marco A. Z. Alves,https://doi.org/10.1109/PDP52278.2021.00041,null,C,no_arxiv,0
2021,DSN,"Revealing GPUs Vulnerabilities by Combining Register-Transfer and Software-Level Fault Injection.",Fernando Fernandes dos Santos; Josie E. Rodriguez Condia; Luigi Carro; Matteo Sonza Reorda; Paolo Rech,https://doi.org/10.1109/DSN48987.2021.00042,null,C,no_arxiv,0
2024,DATE,"Full-Stack Optimization for CAM-Only DNN Inference.",João Paulo C. de Lima; Asif Ali Khan; Luigi Carro; Jerónimo Castrillón,https://doi.org/10.23919/DATE58400.2024.10546805,null,C,no_arxiv,0
2022,IEEE Trans. Computers,"Reduced Precision DWC: An Efficient Hardening Strategy for Mixed-Precision Architectures.",Fernando Fernandes dos Santos; Marcelo Brandalero; Michael B. Sullivan 0001; Pedro Martins Basso; Michael Hübner 0001; Luigi Carro; Paolo Rech,https://doi.org/10.1109/TC.2021.3058872,null,J,no_arxiv,0
2022,DATE,"Quantization-Aware In-situ Training for Reliable and Accurate Edge AI.",João Paulo C. de Lima; Luigi Carro,https://doi.org/10.23919/DATE54114.2022.9774657,null,C,no_arxiv,0
2021,IEEE Trans. Computers,"Multi-Target Adaptive Reconfigurable Acceleration for Low-Power IoT Processing.",Marcelo Brandalero; Luigi Carro; Antonio Carlos Schneider Beck; Muhammad Shafique 0001,https://doi.org/10.1109/TC.2020.2984736,null,J,no_arxiv,0
2021,ASP-DAC,"Providing Plug N' Play for Processing-in-Memory Accelerators.",Paulo C. Santos 0001; Bruno E. Forlin; Luigi Carro,https://doi.org/10.1145/3394885.3431527,null,C,no_arxiv,0
2021,DATE,"Sim2PIM: A Fast Method for Simulating Host Independent & PIM Agnostic Designs.",Paulo C. Santos 0001; Bruno E. Forlin; Luigi Carro,https://doi.org/10.23919/DATE51398.2021.9474104,null,C,no_arxiv,0
