2024,EJOR,"Integer programming models and polyhedral study for the geodesic classification problem on graphs.",Paulo Henrique Macêdo de Araújo; Manoel B. Campêlo; Ricardo C. Corrêa; Martine Labbé,https://doi.org/10.1016/j.ejor.2023.08.029,null,J,no_arxiv,0
2022,Annals OR,"Using the minimum maximum flow degree to approximate the flow coloring problem.",Manoel B. Campêlo; Jhonata A. S. Matias,https://doi.org/10.1007/s10479-021-04180-3,null,J,no_arxiv,0
2022,Annals OR,"Correction to: Using the minimum maximum flow degree to approximate the flow coloring problem.",Manoel B. Campêlo; Jhonata A. S. Matias,https://doi.org/10.1007/s10479-022-04555-0,null,J,no_arxiv,0
2022,EJOR,"Strong inequalities and a branch-and-price algorithm for the convex recoloring problem.",Manoel B. Campêlo; Alexandre S. Freire; Phablo F. S. Moura; Joel C. Soares,https://doi.org/10.1016/j.ejor.2022.02.013,null,J,no_arxiv,0
2021,Computers & OR,"Integer programming approaches to the multiple team formation problem.",Manoel B. Campêlo; Tatiane Fernandes Figueiredo,https://doi.org/10.1016/j.cor.2021.105354,null,J,no_arxiv,0
2021,ITOR,"Heuristics for the connected assignment problem in arrays.",Manoel B. Campêlo; Joel C. Soares; Tarcisio F. Maciel; Francisco Rafael Marques Lima,https://doi.org/10.1111/itor.12706,null,J,no_arxiv,0
2021,J Comb Opt,"A unifying model for locally constrained spanning tree problems.",Luiz Alberto do Carmo Viana; Manoel B. Campêlo; Ignasi Sau; Ana Silva 0001,https://doi.org/10.1007/s10878-021-00740-2,null,J,http://arxiv.org/abs/2005.10328v1,0
2021,Opt Letters,"t-Linearization for the maximum diversity problem.",Pablo Soares; Manoel B. Campêlo,https://doi.org/10.1007/s11590-021-01719-y,null,J,no_arxiv,0
2020,Annals OR,"The sociotechnical teams formation problem: a mathematical optimization approach.",Manoel B. Campêlo; Tatiane Fernandes Figueiredo; Ana Silva 0001,https://doi.org/10.1007/s10479-018-2759-5,null,J,no_arxiv,0
2020,ITOR,"Two dependency constrained spanning tree problems.",Luiz Alberto do Carmo Viana; Manoel B. Campêlo,https://doi.org/10.1111/itor.12690,null,J,no_arxiv,0
2022,Discrete Applied Math.,"A compact quadratic model and linearizations for the minimum linear arrangement problem.",Rafael Castro de Andrade; Tibérius de Oliveira e Bonates; Manoel B. Campêlo; Mardson da Silva Ferreira,https://doi.org/10.1016/j.dam.2021.06.021,null,J,no_arxiv,0
2021,Discrete Applied Math.,"An integer programming approach for solving a generalized version of the Grundy domination number.",Manoel B. Campêlo; Daniel Severín 0001,https://doi.org/10.1016/j.dam.2021.05.025,null,J,http://arxiv.org/abs/1912.12752v2,0
