2023,Expert Systems Appl.,"A novel multi-objective grammar-based framework for the generation of Convolutional Neural Networks.",Cleber A. C. F. da Silva; Daniel Carneiro Rosa; Péricles B. C. de Miranda; Filipe R. Cordeiro; Tapas Si; André C. A. Nascimento; Rafael Ferreira Leite de Mello; Paulo S. G. de Mattos Neto,https://doi.org/10.1016/j.eswa.2022.118670,null,J,no_arxiv,0
2023,Neural Computing Applications,"An error correction system for sea surface temperature prediction.",Ricardo de A. Araújo; Paulo S. G. de Mattos Neto; Nadia Nedjah; Sérgio Castelo Branco Soares,https://doi.org/10.1007/s00521-023-08311-8,null,J,no_arxiv,0
2022,IEEE Trans. Neural Netw. Learn. Syst.,"A Hybrid System Based on Dynamic Selection for Time Series Forecasting.",João F. L. de Oliveira; Eraylson G. Silva; Paulo S. G. de Mattos Neto,https://doi.org/10.1109/TNNLS.2021.3051384,top,J,no_arxiv,0
2020,Applied Soft Comput.,"A hybrid optimized error correction system for time series forecasting.",João Fausto Lorenzato de Oliveira; Luciano Demetrio Santos Pacífico; Paulo Salgado Gomes de Mattos Neto; Emanoel Francisco Spósito Barreiros; Cleyton Mário de Oliveira Rodrigues; Adauto Trigueiro de Almeida Filho,https://doi.org/10.1016/j.asoc.2019.105970,null,J,no_arxiv,0
2020,Knowledge-Based Syst.,"A temporal-window framework for modelling and forecasting time series.",Paulo S. G. de Mattos Neto; George D. C. Cavalcanti; Paulo Renato A. Firmino; Eraylson G. Silva; Sérgio R. P. Vila Nova Filho,https://doi.org/10.1016/j.knosys.2020.105476,null,J,no_arxiv,0
2024,Supercomputing,"A hybrid recursive direct system for multi-step mortality rate forecasting.",Filipe Coelho de Lima Duarte; Paulo S. G. de Mattos Neto; Paulo Renato A. Firmino,https://doi.org/10.1007/s11227-024-06182-x,null,J,no_arxiv,0
2025,Inf. Sciences,"EsmamDS: A more diverse exceptional survival model mining approach.",Renato Vimieiro; Juliana Barcellos Mattos; Paulo S. G. de Mattos Neto,https://doi.org/10.1016/j.ins.2024.121549,null,J,http://arxiv.org/abs/2109.02610v1,0
2023,Inf. Sciences,"A hybrid system based on ensemble learning to model residuals for time series forecasting.",Domingos S. de O. Junior; Paulo S. G. de Mattos Neto; João F. L. de Oliveira; George D. C. Cavalcanti,https://doi.org/10.1016/j.ins.2023.119614,null,J,no_arxiv,0
2021,Inf. Sciences,"An adaptive hybrid system using deep learning for wind speed forecasting.",Paulo S. G. de Mattos Neto; João F. L. de Oliveira; Domingos S. de O. Junior; Hugo Valadares Siqueira; Manoel Henrique da Nobrega Marinho; Francisco Madeiro,https://doi.org/10.1016/j.ins.2021.09.054,null,J,no_arxiv,0
2022,CVIU,"Multi-human Fall Detection and Localization in Videos.",Mouglas Eugênio Nasário Gomes; David Macêdo; Cleber Zanchettin; Paulo Salgado Gomes de Mattos Neto; Adriano L. I. Oliveira,https://doi.org/10.1016/j.cviu.2022.103442,null,J,no_arxiv,0
