2023,Soft Computing,"Metaheuristic techniques for the capacitated facility location problem with customer incompatibilities.",Marcelo Rodrigues de Holanda Maia; Miguel Reula; Consuelo Parreño-Torres; Prem Prakash Vuppuluri; Alexandre Plastino 0001; Uéverton S. Souza; Sara Ceschia; Mario Pavone; Andrea Schaerf,https://doi.org/10.1007/s00500-022-07600-z,null,J,no_arxiv,0
2023,Soft Computing,"Using adaptive memory in GRASP to find minimum conflict-free spanning trees.",Bruno José da Silva Barros; Rian Gabriel S. Pinheiro; Uéverton S. Souza; Luiz Satoru Ochi,https://doi.org/10.1007/s00500-022-07602-x,null,J,no_arxiv,0
2024,ITOR,"Linear-time algorithms for eliminating claws in graphs.",Flavia Bonomo-Braberman; Julliano R. Nascimento; Fabiano de S. Oliveira; Uéverton S. Souza; Jayme Luiz Szwarcfiter,https://doi.org/10.1111/itor.13100,null,J,no_arxiv,0
2024,Networks,"An improved hybrid genetic search with data mining for the CVRP.",Marcelo Rodrigues de Holanda Maia; Alexandre Plastino 0001; Uéverton dos Santos Souza,https://doi.org/10.1002/net.22213,null,J,no_arxiv,0
2022,Annals OR,"On the computational complexity of the bipartizing matching problem.",Carlos V. G. C. Lima; Dieter Rautenbach; Uéverton S. Souza; Jayme Luiz Szwarcfiter,https://doi.org/10.1007/s10479-021-03966-9,null,J,http://arxiv.org/abs/1710.07741v2,0
2022,J Comb Opt,"A general framework for path convexities.",João Vinicius C. Thompson; Loana Tito Nogueira; Fábio Protti; Raquel S. F. Bravo; Mitre Costa Dourado; Uéverton S. Souza,https://doi.org/10.1007/s10878-020-00618-9,null,J,http://arxiv.org/abs/1702.06112v2,0
2022,Opt Letters,"Finding the Maximum Multi Improvement on neighborhood exploration.",Janio Carlos Nascimento Silva; Igor Machado Coelho; Uéverton S. Souza; Luiz Satoru Ochi; Vitor Nazário Coelho,https://doi.org/10.1007/s11590-020-01556-5,null,J,no_arxiv,0
2021,ITOR,"On the complexity of coloring -graphs.",Matheus S. D. Alves; Julliano R. Nascimento; Uéverton S. Souza,https://doi.org/10.1111/itor.12938,null,J,no_arxiv,0
2021,Networks,"On undirected two-commodity integral flow, disjoint paths and strict terminal connection problems.",Alexsander Andrade de Melo; Celina M. H. de Figueiredo; Uéverton dos Santos Souza,https://doi.org/10.1002/net.21976,null,J,no_arxiv,0
2025,Theor. Comput. Sci.,"On Conflict-Free Spanning Tree: Mapping tractable and hard instances through the lenses of graph classes.",Bruno José da Silva Barros; Luiz Satoru Ochi; Rian Gabriel S. Pinheiro; Uéverton S. Souza,https://doi.org/10.1016/j.tcs.2025.115081,null,J,no_arxiv,0
2024,SIAM J. Discrete Mathematics,"Taming Graphs with No Large Creatures and Skinny Ladders.",Jakub Gajarský; Lars Jaffke; Paloma T. Lima; Jana Masaríková; Marcin Pilipczuk; Pawel Rzazewski; Uéverton S. Souza,https://doi.org/10.1137/23m1550530,null,J,http://arxiv.org/abs/2205.01191v1,0
2023,Discrete Applied Math.,"Partitioning P4-tidy graphs into a stable set and a forest.",Raquel S. F. Bravo; Rodolfo Oliveira; Fábio da Silva; Uéverton S. Souza,https://doi.org/10.1016/j.dam.2023.05.016,null,J,no_arxiv,0
2023,Discrete Mathematics,"Partitions and well-coveredness: The graph sandwich problem.",Sancrey Rodrigues Alves; Fernanda Couto; Luérbio Faria; Sylvain Gravier; Sulamita Klein; Uéverton S. Souza,https://doi.org/10.1016/j.disc.2022.113253,null,J,no_arxiv,0
2023,SODA,"A tight quasi-polynomial bound for Global Label Min-Cut.",Lars Jaffke; Paloma T. Lima; Tomás Masarík; Marcin Pilipczuk; Uéverton S. Souza,https://doi.org/10.1137/1.9781611977554.ch12,top,C,no_arxiv,0
2022,Discrete Applied Math.,"Computing the zig-zag number of directed graphs.",Mitre Costa Dourado; Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Mateus de Oliveira Oliveira; Uéverton S. Souza,https://doi.org/10.1016/j.dam.2021.09.013,null,J,no_arxiv,0
2022,Discrete Applied Math.,"P3-convexity on graphs with diameter two: Computing hull and interval numbers.",Márcia R. Cappelle; Erika M. M. Coelho; Hebert Coelho; Braully R. Silva; Uéverton S. Souza; Fábio Protti,https://doi.org/10.1016/j.dam.2022.07.013,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Compositions, decompositions, and conformability for total coloring on power of cycle graphs.",Alesom Zorzi; Celina M. H. de Figueiredo; Raphael C. S. Machado; Leandro M. Zatesko; Uéverton S. Souza,https://doi.org/10.1016/j.dam.2021.06.012,null,J,no_arxiv,0
2022,Theor. Comput. Sci.,"On knot-free vertex deletion: Fine-grained parameterized complexity analysis of a deadlock resolution graph problem.",Alan Diêgo Aurélio Carneiro; Fábio Protti; Uéverton dos Santos Souza,https://doi.org/10.1016/j.tcs.2022.01.031,null,J,no_arxiv,0
2022,Theor. Comput. Sci.,"Computing the best-case energy complexity of satisfying assignments in monotone circuits.",Janio Carlos Nascimento Silva; Uéverton S. Souza,https://doi.org/10.1016/j.tcs.2022.08.005,null,J,no_arxiv,0
2022,Theor. Comput. Sci.,"On the probe problem for (, )-well-coveredness: Algorithms and complexity.",Luérbio Faria; Uéverton S. Souza,https://doi.org/10.1016/j.tcs.2022.08.006,null,J,no_arxiv,0
2022,ESA,"Taming Graphs with No Large Creatures and Skinny Ladders.",Jakub Gajarský; Lars Jaffke; Paloma T. Lima; Jana Novotná 0001; Marcin Pilipczuk; Pawel Rzazewski; Uéverton S. Souza,https://doi.org/10.4230/LIPIcs.ESA.2022.58,null,C,http://arxiv.org/abs/2205.01191v1,0
2022,MFCS,"Reducing the Vertex Cover Number via Edge Contractions.",Paloma T. Lima; Vinícius Fernandes dos Santos; Ignasi Sau; Uéverton S. Souza; Prafullkumar Tale,https://doi.org/10.4230/LIPIcs.MFCS.2022.69,null,C,http://arxiv.org/abs/2202.03322v1,0
2022,WG,"On the Minimum Cycle Cover Problem on Graphs with Bounded Co-degeneracy.",Gabriel L. Duarte; Uéverton S. Souza,https://doi.org/10.1007/978-3-031-15914-5_14,null,C,no_arxiv,0
2021,Algorithmica,"Computing the Largest Bond and the Maximum Connected Cut of a Graph.",Gabriel L. Duarte; Hiroshi Eto; Tesshu Hanaka; Yasuaki Kobayashi; Yusuke Kobayashi 0001; Daniel Lokshtanov; Lehilton L. C. Pedrosa; Rafael C. S. Schouery; Uéverton S. Souza,https://doi.org/10.1007/s00453-020-00789-1,null,J,http://arxiv.org/abs/2007.04513v1,0
2021,Information and Computation,"Hitting forbidden induced subgraphs on bounded treewidth graphs.",Ignasi Sau; Uéverton dos Santos Souza,https://doi.org/10.1016/j.ic.2021.104812,null,J,http://arxiv.org/abs/2004.08324v1,0
2021,Theor. Comput. Sci.,"Succinct certification of monotone circuits.",Mateus Rodrigues Alves; Mateus de Oliveira Oliveira; Janio Carlos Nascimento Silva; Uéverton dos Santos Souza,https://doi.org/10.1016/j.tcs.2021.07.032,null,J,no_arxiv,0
2021,MFCS,"Co-Degeneracy and Co-Treewidth: Using the Complement to Solve Dense Instances.",Gabriel L. Duarte; Mateus de Oliveira Oliveira; Uéverton S. Souza,https://doi.org/10.4230/LIPIcs.MFCS.2021.42,null,C,no_arxiv,0
2020,Discrete Applied Math.,"Maximum cuts in edge-colored graphs.",Luérbio Faria; Sulamita Klein; Ignasi Sau; Uéverton S. Souza; Rubens Sucupira,https://doi.org/10.1016/j.dam.2019.02.038,null,J,no_arxiv,0
2020,LATIN,"Graph Sandwich Problem for the Property of Being Well-Covered and Partitionable into k Independent Sets and ℓ Cliques.",Sancrey Rodrigues Alves; Fernanda Couto; Luérbio Faria; Sylvain Gravier; Sulamita Klein; Uéverton S. Souza,https://doi.org/10.1007/978-3-030-61792-9_46,null,C,no_arxiv,0
2020,MFCS,"Reducing Graph Transversals via Edge Contractions.",Paloma T. Lima; Vinícius Fernandes dos Santos; Ignasi Sau; Uéverton S. Souza,https://doi.org/10.4230/LIPIcs.MFCS.2020.64,null,C,http://arxiv.org/abs/2005.01460v1,0
2020,MFCS,"Hitting Forbidden Induced Subgraphs on Bounded Treewidth Graphs.",Ignasi Sau; Uéverton dos Santos Souza,https://doi.org/10.4230/LIPIcs.MFCS.2020.82,null,C,http://arxiv.org/abs/2004.08324v1,0
2020,SWAT,"On the Parameterized Complexity of Grid Contraction.",Saket Saurabh 0001; Uéverton dos Santos Souza; Prafullkumar Tale,https://doi.org/10.4230/LIPIcs.SWAT.2020.34,null,C,http://arxiv.org/abs/2008.07967v1,0
